ram_code,brand,name,memory,memory_type,clock
3543,TEAM GROUP,Team Group Elite,8.0,DDR3,1600
3546,TEAM GROUP,Team Group Elite,16.0,DDR3,1600
3544,TEAM GROUP,Team Group Elite,8.0,DDR3,1866
3547,TEAM GROUP,Team Group Elite,4.0,DDR4,2133
3549,TEAM GROUP,Team Group Elite,8.0,DDR4,2133
3551,TEAM GROUP,Team Group Elite,16.0,DDR4,2133
3553,TEAM GROUP,Team Group Elite,32.0,DDR4,2133
3548,TEAM GROUP,Team Group Elite,4.0,DDR4,2400
3550,TEAM GROUP,Team Group Elite,8.0,DDR4,2400
3552,TEAM GROUP,Team Group Elite,16.0,DDR4,2400
3554,TEAM GROUP,Team Group Elite,32.0,DDR4,2400
3555,TEAM GROUP,Team Group Night Hawk,16.0,DDR4,2666
3556,TEAM GROUP,Team Group Night Hawk,16.0,DDR4,2800
3557,TEAM GROUP,Team Group Night Hawk,16.0,DDR4,3000
3561,TEAM GROUP,Team Group Night Hawk,32.0,DDR4,3000
3558,TEAM GROUP,Team Group Night Hawk,16.0,DDR4,3200
3562,TEAM GROUP,Team Group Night Hawk,32.0,DDR4,3200
3559,TEAM GROUP,Team Group Night Hawk,16.0,DDR4,3600
3560,TEAM GROUP,Team Group Night Hawk,16.0,DDR4,4000
3563,TEAM GROUP,Team Group Value,1.0,DDR2,667
3564,TEAM GROUP,Team Group Value,1.0,DDR2,800
3565,TEAM GROUP,Team Group Value,2.0,DDR2,800
3566,TEAM GROUP,Team Group Vulcan,8.0,DDR3,1600
3570,TEAM GROUP,Team Group Vulcan,16.0,DDR3,1600
3573,TEAM GROUP,Team Group Vulcan,32.0,DDR3,1600
3567,TEAM GROUP,Team Group Vulcan,8.0,DDR3,1866
3568,TEAM GROUP,Team Group Vulcan,8.0,DDR3,2133
3571,TEAM GROUP,Team Group Vulcan,16.0,DDR3,2133
3569,TEAM GROUP,Team Group Vulcan,8.0,DDR3,2400
3572,TEAM GROUP,Team Group Vulcan,16.0,DDR3,2400
3574,TEAM GROUP,Team Group Vulcan,4.0,DDR4,2400
3576,TEAM GROUP,Team Group Vulcan,8.0,DDR4,2400
3581,TEAM GROUP,Team Group Vulcan,16.0,DDR4,2400
3587,TEAM GROUP,Team Group Vulcan,32.0,DDR4,2400
3592,TEAM GROUP,Team Group Vulcan,64.0,DDR4,2400
3575,TEAM GROUP,Team Group Vulcan,4.0,DDR4,2666
3577,TEAM GROUP,Team Group Vulcan,8.0,DDR4,2666
3582,TEAM GROUP,Team Group Vulcan,16.0,DDR4,2666
3588,TEAM GROUP,Team Group Vulcan,32.0,DDR4,2666
3578,TEAM GROUP,Team Group Vulcan,8.0,DDR4,2800
3583,TEAM GROUP,Team Group Vulcan,16.0,DDR4,2800
3589,TEAM GROUP,Team Group Vulcan,32.0,DDR4,2800
3579,TEAM GROUP,Team Group Vulcan,8.0,DDR4,3000
3584,TEAM GROUP,Team Group Vulcan,16.0,DDR4,3000
3590,TEAM GROUP,Team Group Vulcan,32.0,DDR4,3000
3593,TEAM GROUP,Team Group Vulcan,64.0,DDR4,3000
3580,TEAM GROUP,Team Group Vulcan,8.0,DDR4,3200
3585,TEAM GROUP,Team Group Vulcan,16.0,DDR4,3200
3591,TEAM GROUP,Team Group Vulcan,32.0,DDR4,3200
3594,TEAM GROUP,Team Group Vulcan,64.0,DDR4,3200
3586,TEAM GROUP,Team Group Vulcan,16.0,DDR4,3300
3595,TEAM GROUP,Team Group Xtreem,4.0,DDR3,1600
3596,TEAM GROUP,Team Group Xtreem,8.0,DDR3,1600
3600,TEAM GROUP,Team Group Xtreem,16.0,DDR3,1600
3601,TEAM GROUP,Team Group Xtreem,16.0,DDR3,2133
3605,TEAM GROUP,Team Group Xtreem,32.0,DDR3,2133
3597,TEAM GROUP,Team Group Xtreem,8.0,DDR3,2400
3602,TEAM GROUP,Team Group Xtreem,16.0,DDR3,2400
3606,TEAM GROUP,Team Group Xtreem,32.0,DDR3,2400
3603,TEAM GROUP,Team Group Xtreem,16.0,DDR3,2600
3598,TEAM GROUP,Team Group Xtreem,8.0,DDR3,2666
3604,TEAM GROUP,Team Group Xtreem,16.0,DDR3,2666
3599,TEAM GROUP,Team Group Xtreem,8.0,DDR3,2800
3607,TEAM GROUP,Team Group Xtreem,8.0,DDR4,3466
3611,TEAM GROUP,Team Group Xtreem,16.0,DDR4,3466
3608,TEAM GROUP,Team Group Xtreem,8.0,DDR4,3600
3612,TEAM GROUP,Team Group Xtreem,16.0,DDR4,3600
3618,TEAM GROUP,Team Group Xtreem,32.0,DDR4,3600
3609,TEAM GROUP,Team Group Xtreem,8.0,DDR4,3733
3613,TEAM GROUP,Team Group Xtreem,16.0,DDR4,3733
3619,TEAM GROUP,Team Group Xtreem,32.0,DDR4,3733
3610,TEAM GROUP,Team Group Xtreem,8.0,DDR4,3866
3614,TEAM GROUP,Team Group Xtreem,16.0,DDR4,3866
3620,TEAM GROUP,Team Group Xtreem,32.0,DDR4,3866
3615,TEAM GROUP,Team Group Xtreem,16.0,DDR4,4000
3621,TEAM GROUP,Team Group Xtreem,32.0,DDR4,4000
3616,TEAM GROUP,Team Group Xtreem,16.0,DDR4,4133
3617,TEAM GROUP,Team Group Xtreem,16.0,DDR4,4500
3622,TEAM GROUP,Team Group Zeus,8.0,DDR3,1600
3623,TEAM GROUP,Team Group Zeus,8.0,DDR3,2133
3624,TEAM GROUP,Team Group Zeus,16.0,DDR3,2133
3625,TOSHIBA,Toshiba,4.0,DDR3,1600
3635,TRANSCEND,Transcend,4.0,DDR2,400
3626,TRANSCEND,Transcend,0.5,DDR2,533
3629,TRANSCEND,Transcend,1.0,DDR2,533
3632,TRANSCEND,Transcend,2.0,DDR2,533
3636,TRANSCEND,Transcend,4.0,DDR2,533
3627,TRANSCEND,Transcend,0.5,DDR2,667
3630,TRANSCEND,Transcend,1.0,DDR2,667
3633,TRANSCEND,Transcend,2.0,DDR2,667
3637,TRANSCEND,Transcend,4.0,DDR2,667
3628,TRANSCEND,Transcend,0.5,DDR2,800
3631,TRANSCEND,Transcend,1.0,DDR2,800
3634,TRANSCEND,Transcend,2.0,DDR2,800
3638,TRANSCEND,Transcend,1.0,DDR3,1066
3640,TRANSCEND,Transcend,2.0,DDR3,1066
3643,TRANSCEND,Transcend,4.0,DDR3,1066
3648,TRANSCEND,Transcend,8.0,DDR3,1066
3639,TRANSCEND,Transcend,1.0,DDR3,1333
3641,TRANSCEND,Transcend,2.0,DDR3,1333
3644,TRANSCEND,Transcend,4.0,DDR3,1333
3649,TRANSCEND,Transcend,8.0,DDR3,1333
3655,TRANSCEND,Transcend,16.0,DDR3,1333
3658,TRANSCEND,Transcend,32.0,DDR3,1333
3642,TRANSCEND,Transcend,2.0,DDR3,1600
3645,TRANSCEND,Transcend,4.0,DDR3,1600
3650,TRANSCEND,Transcend,8.0,DDR3,1600
3656,TRANSCEND,Transcend,16.0,DDR3,1600
3646,TRANSCEND,Transcend,4.0,DDR3,1866
3651,TRANSCEND,Transcend,8.0,DDR3,1866
3652,TRANSCEND,Transcend,8.0,DDR3,2000
3647,TRANSCEND,Transcend,4.0,DDR3,2133
3653,TRANSCEND,Transcend,8.0,DDR3,2133
3657,TRANSCEND,Transcend,16.0,DDR3,2133
3654,TRANSCEND,Transcend,8.0,DDR3,2400
3659,TRANSCEND,Transcend,4.0,DDR4,2133
3661,TRANSCEND,Transcend,8.0,DDR4,2133
3663,TRANSCEND,Transcend,16.0,DDR4,2133
3665,TRANSCEND,Transcend,32.0,DDR4,2133
3660,TRANSCEND,Transcend,4.0,DDR4,2400
3662,TRANSCEND,Transcend,8.0,DDR4,2400
3664,TRANSCEND,Transcend,16.0,DDR4,2400
3666,TRANSCEND,Transcend,32.0,DDR4,2400
3667,V7,V7,2.0,DDR3,1333
3668,V7,V7,4.0,DDR3,1333
3669,V7,V7,8.0,DDR3,1333
3670,V7,V7,8.0,DDR3,1600
3672,V7,V7,16.0,DDR4,2133
3673,V7,V7,32.0,DDR4,2133
3671,V7,V7,8.0,DDR4,2400
3674,VISIONTEK,Visiontek,4.0,DDR2,800
3675,VISIONTEK,Visiontek,2.0,DDR3,1333
3676,VISIONTEK,Visiontek,2.0,DDR3,1600
3677,VISIONTEK,Visiontek,4.0,DDR3,1600
3678,VISIONTEK,Visiontek,8.0,DDR3,1600
3680,VISIONTEK,Visiontek,16.0,DDR3,1600
3679,VISIONTEK,Visiontek,8.0,DDR3,1866
3681,WINTEC,Wintec,1.0,DDR2,667
3682,WINTEC,Wintec,2.0,DDR2,667
3683,WINTEC,Wintec,2.0,DDR2,800
3684,WINTEC,Wintec,4.0,DDR2,800
3685,WINTEC,Wintec,8.0,DDR2,800
3686,WINTEC,Wintec,2.0,DDR3,1333
3688,WINTEC,Wintec,4.0,DDR3,1333
3693,WINTEC,Wintec,8.0,DDR3,1333
3697,WINTEC,Wintec,16.0,DDR3,1333
3702,WINTEC,Wintec,64.0,DDR3,1333
3687,WINTEC,Wintec,2.0,DDR3,1600
3689,WINTEC,Wintec,4.0,DDR3,1600
3691,WINTEC,Wintec,6.0,DDR3,1600
3694,WINTEC,Wintec,8.0,DDR3,1600
3696,WINTEC,Wintec,12.0,DDR3,1600
3698,WINTEC,Wintec,16.0,DDR3,1600
3700,WINTEC,Wintec,32.0,DDR3,1600
3690,WINTEC,Wintec,4.0,DDR3,1866
3692,WINTEC,Wintec,6.0,DDR3,1866
3695,WINTEC,Wintec,8.0,DDR3,1866
3699,WINTEC,Wintec,16.0,DDR3,1866
3701,WINTEC,Wintec,32.0,DDR3,1866
3703,WINTEC,Wintec,64.0,DDR3,1866
3704,WINTEC,Wintec,64.0,DDR4,2133
3705,XPG,Xpg Flame,4.0,DDR4,2400
